"index","time_stamp","stop","number","direction","plannedTime","vehicleId","tripId","status"
354,2018-07-27 21:05:35,715,"6","Salwator",2018-07-27 21:05:00,"6352185295672181194","6351558574046375189","PREDICTED"
354,2018-07-27 21:05:35,630,"3","Nowy Bieżanów P+R",2018-07-27 21:02:00,"6352185295672181371","6351558574046256405","STOPPING"
354,2018-07-27 21:05:37,569,"13","Bronowice",2018-07-27 21:04:00,NA,"6351558574046551311","PLANNED"
354,2018-07-27 21:05:37,570,"24","Kurdwanów P+R",2018-07-27 21:04:00,"6352185295672181063","6351558574046776592","STOPPING"
354,2018-07-27 21:05:38,365,"19","Dworzec Tow.",2018-07-27 21:04:00,"6352185295672181145","6351558574046645524","STOPPING"
354,2018-07-27 21:05:38,368,"1","Wzgórza K.",2018-07-27 21:06:00,"6352185295672181158","6351558574046211345","PREDICTED"
354,2018-07-27 21:05:39,1262,"11","Czerwone Maki P+R",2018-07-27 21:05:00,"6352185295672180980","6351558574046502165","STOPPING"
354,2018-07-27 21:05:41,407,"4","Wzgórza K.",2018-07-27 21:04:00,"6352185295672181670","6351558574046321933","STOPPING"
354,2018-07-27 21:05:44,424,"16","Kopiec Wandy",2018-07-27 21:04:00,NA,"6351558574046592287","PLANNED"
354,2018-07-27 21:05:47,464,"4","Wzgórza K.",2018-07-27 21:04:00,"6352185295672181638","6351558574046317838","STOPPING"
355,2018-07-27 21:05:50,84,"24","Kurdwanów P+R",2018-07-27 21:05:00,"6352185295672181049","6351558574046784785","STOPPING"
355,2018-07-27 21:05:50,571,"19","Borek Fałęcki",2018-07-27 21:04:00,"6352185295672181380","6351558574046657813","STOPPING"
355,2018-07-27 21:05:52,922,"19","Dworzec Tow.",2018-07-27 21:05:00,"6352185295672181153","6351558574046649621","PREDICTED"
355,2018-07-27 21:05:53,313,"1","Wzgórza K.",2018-07-27 21:07:00,"6352185295672181161","6351558574046219537","PREDICTED"
355,2018-07-27 21:05:54,361,"52","Os.Piastów",2018-07-27 21:05:00,"6352185295672181648","6351558574046858510","STOPPING"
355,2018-07-27 21:05:55,133,"14","Mistrzejowice",2018-07-27 21:04:00,"6352185295672180878","6351558574046571791","STOPPING"
355,2018-07-27 21:05:56,63,"50","Prokocim",2018-07-27 21:06:00,"6352185295672181668","6351558574046842138","STOPPING"
355,2018-07-27 21:05:56,77,"2","Salwator",2018-07-27 21:07:00,"6352185295672181166","6351558574046248226","PREDICTED"
355,2018-07-27 21:05:59,1173,"50","Prokocim",2018-07-27 21:04:00,"6352185295672181640","6351558574046838040","STOPPING"
355,2018-07-27 21:06:00,637,"3","Krowodrza Górka",2018-07-27 21:05:00,"6352185295672181381","6351558574046289172","STOPPING"
355,2018-07-27 21:06:01,560,"9","Mistrzejowice",2018-07-27 21:06:00,"6352185295672181026","6351558574046448911","PREDICTED"
355,2018-07-27 21:06:03,369,"22","Walcownia",2018-07-27 21:03:00,"6352185295672180844","6351558574046739726","PREDICTED"
355,2018-07-27 21:06:04,3040,"52","Os.Piastów",2018-07-27 21:05:00,"6352185295672181735","6351558574046854415","PREDICTED"
355,2018-07-27 21:06:07,112,"5","Krowodrza Górka",2018-07-27 21:06:00,"6352185295672181169","6351558574046346516","STOPPING"
355,2018-07-27 21:06:07,867,"52","Os.Piastów",2018-07-27 21:05:00,"6352185295672180883","6351558574046907661","STOPPING"
355,2018-07-27 21:06:08,2538,"9","Nowy Bieżanów P+R",2018-07-27 21:04:00,"6352185295672181165","6351558574046940418","STOPPING"
355,2018-07-27 21:06:08,379,"52","Os.Piastów",2018-07-27 21:06:00,"6352185295672181543","6351558574046903566","STOPPING"
355,2018-07-27 21:06:09,424,"10","Łagiewniki",2018-07-27 21:06:00,"6352185295672180862","6351558574046473490","PREDICTED"
355,2018-07-27 21:06:09,420,"1","Salwator",2018-07-27 21:05:00,"6352185295672181154","6351558574046919938","STOPPING"
355,2018-07-27 21:06:11,459,"22","Borek Fałęcki",2018-07-27 21:06:00,"6352185295672180843","6351558574046727438","PREDICTED"
355,2018-07-27 21:06:12,464,"4","Bronowice Małe",2018-07-27 21:05:00,"6352185295672181659","6351558574046309646","PREDICTED"
356,2018-07-27 21:06:15,2691,"18","Czerwone Maki P+R",2018-07-27 21:05:00,"6352185295672181558","6351558574046604561","STOPPING"
356,2018-07-27 21:06:18,576,"22","Walcownia",2018-07-27 21:05:00,"6352185295672180870","6351558574046743822","PREDICTED"
356,2018-07-27 21:06:20,360,"6","Salwator",2018-07-27 21:03:00,"6352185295672181193","6351558574046366997","STOPPING"
356,2018-07-27 21:06:20,357,"3","Nowy Bieżanów P+R",2018-07-27 21:05:00,"6352185295672181344","6351558574046260501","STOPPING"
356,2018-07-27 21:06:23,77,"4","Wzgórza K.",2018-07-27 21:04:00,"6352185295672181645","6351558574046326030","STOPPING"
356,2018-07-27 21:06:24,83,"24","Kurdwanów P+R",2018-07-27 21:06:00,"6352185295672181049","6351558574046784785","STOPPING"
356,2018-07-27 21:06:24,3032,"18","Krowodrza Górka",2018-07-27 21:04:00,"6352185295672181557","6351558574046633234","STOPPING"
356,2018-07-27 21:06:25,718,"24","Kurdwanów P+R",2018-07-27 21:01:00,"6352185295672181053","6351558574046768401","PREDICTED"
356,2018-07-27 21:06:27,624,"9","Nowy Bieżanów P+R",2018-07-27 21:06:00,"6352185295672180940","6351558574046457103","PREDICTED"
356,2018-07-27 21:06:27,623,"24","Bronowice Małe",2018-07-27 21:03:00,"6352185295672181054","6351558574046760210","STOPPING"
356,2018-07-27 21:06:27,561,"50","Prokocim",2018-07-27 21:06:00,"6352185295672181672","6351558574046833945","STOPPING"
356,2018-07-27 21:06:28,2859,"1","Salwator",2018-07-27 21:04:00,"6352185295672181162","6351558574046235921","STOPPING"
356,2018-07-27 21:06:32,3040,"9","Nowy Bieżanów P+R",2018-07-27 21:06:00,"6352185295672180949","6351558574046461199","STOPPING"
356,2018-07-27 21:06:32,2871,"22","Borek Fałęcki",2018-07-27 21:05:00,"6352185295672180888","6351558574046723342","STOPPING"
356,2018-07-27 21:06:33,2811,"52","Czerwone Maki P+R",2018-07-27 21:06:00,"6352185295672181653","6351558574046887182","STOPPING"
356,2018-07-27 21:06:35,2539,"21","Kopiec Wandy",2018-07-27 21:05:00,NA,"6351558574046702881","PLANNED"
356,2018-07-27 21:06:35,2744,"10","Kopiec Wandy",2018-07-27 21:06:00,"6352185295672180866","6351558574046477585","STOPPING"
356,2018-07-27 21:06:35,2745,"21","Os.Piastów",2018-07-27 21:05:00,NA,"6351558574046706976","PLANNED"
356,2018-07-27 21:06:36,3037,"1","Wzgórza K.",2018-07-27 21:04:00,"6352185295672181144","6351558574046203152","STOPPING"
357,2018-07-27 21:06:41,126,"10","Łagiewniki",2018-07-27 21:08:00,"6352185295672180859","6351558574046469394","PREDICTED"
357,2018-07-27 21:06:42,84,"13","Bronowice",2018-07-27 21:05:00,"6352185295672181369","6351558574046543121","STOPPING"
357,2018-07-27 21:06:44,922,"11","Mały Płaszów",2018-07-27 21:08:00,"6352185295672181011","6351558574046489877","PREDICTED"
357,2018-07-27 21:06:45,3039,"22","Borek Fałęcki",2018-07-27 21:05:00,NA,"6351558574046719246","PLANNED"
357,2018-07-27 21:06:45,319,"1","Salwator",2018-07-27 21:05:00,NA,"6351558574046227728","PLANNED"
357,2018-07-27 21:06:46,361,"52","Czerwone Maki P+R",2018-07-27 21:04:00,"6352185295672181665","6351558574046878990","STOPPING"
357,2018-07-27 21:06:46,359,"52","Os.Piastów",2018-07-27 21:07:00,"6352185295672181648","6351558574046858510","STOPPING"
357,2018-07-27 21:06:48,1360,"8","Borek Fałęcki",2018-07-27 21:05:00,"6352185295672181352","6351558574046403857","PREDICTED"
357,2018-07-27 21:06:49,133,"8","Bronowice Małe",2018-07-27 21:06:00,"6352185295672181353","6351558574046420242","STOPPING"
357,2018-07-27 21:06:49,89,"14","Mistrzejowice",2018-07-27 21:05:00,"6352185295672180878","6351558574046571791","STOPPING"
357,2018-07-27 21:06:50,78,"24","Bronowice Małe",2018-07-27 21:05:00,"6352185295672181056","6351558574046752017","PREDICTED"
357,2018-07-27 21:06:50,73,"19","Borek Fałęcki",2018-07-27 21:07:00,"6352185295672181370","6351558574046661909","PREDICTED"
357,2018-07-27 21:06:51,131,"10","Kopiec Wandy",2018-07-27 21:03:00,"6352185295672180884","6351558574046481682","STOPPING"
357,2018-07-27 21:06:51,70,"50","Krowodrza Górka",2018-07-27 21:05:00,"6352185295672181657","6351558574046850328","PREDICTED"
357,2018-07-27 21:06:52,630,"6","Kurdwanów P+R",2018-07-27 21:08:00,"6352185295672181197","6351558574046383378","PREDICTED"
357,2018-07-27 21:06:54,561,"11","Mały Płaszów",2018-07-27 21:05:00,NA,"6351558574046506260","PLANNED"
357,2018-07-27 21:06:55,946,"50","Krowodrza Górka",2018-07-27 21:03:00,"6352185295672181652","6351558574046821658","STOPPING"
357,2018-07-27 21:06:56,369,"1","Wzgórza K.",2018-07-27 21:07:00,"6352185295672181158","6351558574046211345","PREDICTED"
357,2018-07-27 21:06:59,112,"9","Mistrzejowice",2018-07-27 21:06:00,"6352185295672181009","6351558574046444815","STOPPING"
357,2018-07-27 21:06:59,408,"4","Bronowice Małe",2018-07-27 21:05:00,NA,"6351558574046305550","PLANNED"
357,2018-07-27 21:06:59,408,"5","Wzgórza K.",2018-07-27 21:05:00,"6352185295672181192","6351558574046334229","STOPPING"
357,2018-07-27 21:06:59,377,"9","Nowy Bieżanów P+R",2018-07-27 21:05:00,"6352185295672181165","6351558574046940418","PREDICTED"
358,2018-07-27 21:07:07,126,"2","Cm. Rakowicki",2018-07-27 21:07:00,"6352185295672181140","6351558574046252321","PREDICTED"
358,2018-07-27 21:07:08,3038,"52","Os.Piastów",2018-07-27 21:07:00,"6352185295672181646","6351558574046862606","STOPPING"
358,2018-07-27 21:07:08,747,"8","Bronowice Małe",2018-07-27 21:07:00,"6352185295672181358","6351558574046432528","PREDICTED"
358,2018-07-27 21:07:10,611,"19","Dworzec Tow.",2018-07-27 21:06:00,"6352185295672181153","6351558574046649621","PREDICTED"
358,2018-07-27 21:07:11,610,"10","Łagiewniki",2018-07-27 21:05:00,"6352185295672180893","6351558574046465298","STOPPING"
358,2018-07-27 21:07:12,572,"19","Borek Fałęcki",2018-07-27 21:05:00,"6352185295672181380","6351558574046657813","STOPPING"
358,2018-07-27 21:07:12,575,"18","Krowodrza Górka",2018-07-27 21:07:00,"6352185295672181553","6351558574046641426","STOPPING"
358,2018-07-27 21:07:13,359,"18","Czerwone Maki P+R",2018-07-27 21:07:00,"6352185295672181554","6351558574046612753","STOPPING"
358,2018-07-27 21:07:14,325,"8","Bronowice Małe",2018-07-27 21:06:00,"6352185295672181363","6351558574046956802","STOPPING"
358,2018-07-27 21:07:14,1360,"6","Kurdwanów P+R",2018-07-27 21:06:00,"6352185295672181196","6351558574046350613","STOPPING"
358,2018-07-27 21:07:16,77,"18","Czerwone Maki P+R",2018-07-27 21:08:00,"6352185295672181555","6351558574046616851","PREDICTED"
358,2018-07-27 21:07:16,79,"13","Nowy Bieżanów P+R",2018-07-27 21:06:00,"6352185295672181341","6351558574046534929","PREDICTED"
358,2018-07-27 21:07:16,131,"20","Mały Płaszów",2018-07-27 21:06:00,"6352185295672181167","6351558574046678296","STOPPING"
358,2018-07-27 21:07:17,70,"5","Wzgórza K.",2018-07-27 21:07:00,"6352185295672181152","6351558574046338325","STOPPING"
358,2018-07-27 21:07:19,634,"3","Nowy Bieżanów P+R",2018-07-27 21:03:00,"6352185295672181371","6351558574046256405","STOPPING"
358,2018-07-27 21:07:19,634,"3","Krowodrza Górka",2018-07-27 21:06:00,"6352185295672181381","6351558574046289172","STOPPING"
358,2018-07-27 21:07:21,569,"13","Nowy Bieżanów P+R",2018-07-27 21:04:00,"6352185295672181376","6351558574046526737","PREDICTED"
358,2018-07-27 21:07:22,1154,"50","Krowodrza Górka",2018-07-27 21:04:00,"6352185295672181652","6351558574046821658","PREDICTED"
358,2018-07-27 21:07:22,365,"14","Bronowice Małe",2018-07-27 21:03:00,"6352185295672181537","6351558574046579983","STOPPING"
358,2018-07-27 21:07:22,370,"22","Walcownia",2018-07-27 21:04:00,"6352185295672180844","6351558574046739726","STOPPING"
358,2018-07-27 21:07:22,567,"9","Mistrzejowice",2018-07-27 21:08:00,"6352185295672181026","6351558574046448911","PREDICTED"
358,2018-07-27 21:07:26,130,"9","Nowy Bieżanów P+R",2018-07-27 21:07:00,"6352185295672180949","6351558574046461199","PREDICTED"
358,2018-07-27 21:07:27,3033,"22","Borek Fałęcki",2018-07-27 21:06:00,"6352185295672180888","6351558574046723342","PREDICTED"
358,2018-07-27 21:07:28,113,"5","Krowodrza Górka",2018-07-27 21:07:00,"6352185295672181169","6351558574046346516","STOPPING"
358,2018-07-27 21:07:29,867,"5","Wzgórza K.",2018-07-27 21:07:00,"6352185295672181192","6351558574046334229","PREDICTED"
358,2018-07-27 21:07:30,2745,"14","Mistrzejowice",2018-07-27 21:07:00,"6352185295672181549","6351558574046563599","STOPPING"
358,2018-07-27 21:07:34,459,"22","Walcownia",2018-07-27 21:07:00,"6352185295672180900","6351558574046735629","PREDICTED"
359,2018-07-27 21:07:37,746,"8","Borek Fałęcki",2018-07-27 21:07:00,"6352185295672181360","6351558574046395665","STOPPING"
359,2018-07-27 21:07:41,2686,"18","Czerwone Maki P+R",2018-07-27 21:08:00,"6352185295672181544","6351558574046608659","STOPPING"
359,2018-07-27 21:07:43,575,"22","Borek Fałęcki",2018-07-27 21:06:00,NA,"6351558574046719246","PLANNED"
359,2018-07-27 21:07:43,575,"22","Walcownia",2018-07-27 21:06:00,"6352185295672180870","6351558574046743822","STOPPING"
359,2018-07-27 21:07:43,313,"1","Salwator",2018-07-27 21:06:00,NA,"6351558574046227728","PLANNED"
359,2018-07-27 21:07:44,359,"6","Salwator",2018-07-27 21:05:00,"6352185295672181193","6351558574046366997","PREDICTED"
359,2018-07-27 21:07:46,61,"50","Prokocim",2018-07-27 21:07:00,"6352185295672181668","6351558574046842138","STOPPING"
359,2018-07-27 21:07:49,72,"18","Krowodrza Górka",2018-07-27 21:05:00,"6352185295672181557","6351558574046633234","PREDICTED"
359,2018-07-27 21:07:49,131,"3","Krowodrza Górka",2018-07-27 21:07:00,"6352185295672181338","6351558574046276885","STOPPING"
359,2018-07-27 21:07:50,630,"9","Nowy Bieżanów P+R",2018-07-27 21:09:00,"6352185295672180940","6351558574046457103","PREDICTED"
359,2018-07-27 21:07:51,3175,"13","Bronowice",2018-07-27 21:06:00,"6352185295672180988","6351558574046510354","STOPPING"
359,2018-07-27 21:07:51,3158,"24","Kurdwanów P+R",2018-07-27 21:07:00,"6352185295672181063","6351558574046776592","STOPPING"
359,2018-07-27 21:07:52,2870,"50","Krowodrza Górka",2018-07-27 21:07:00,"6352185295672181643","6351558574046825753","PREDICTED"
359,2018-07-27 21:07:52,561,"11","Czerwone Maki P+R",2018-07-27 21:06:00,"6352185295672180980","6351558574046502165","STOPPING"
359,2018-07-27 21:07:53,1262,"11","Mały Płaszów",2018-07-27 21:06:00,NA,"6351558574046506260","PLANNED"
359,2018-07-27 21:07:55,125,"14","Mistrzejowice",2018-07-27 21:05:00,"6352185295672180841","6351558574046567695","STOPPING"
359,2018-07-27 21:07:57,2811,"52","Os.Piastów",2018-07-27 21:06:00,"6352185295672181735","6351558574046854415","PREDICTED"
359,2018-07-27 21:07:57,407,"4","Bronowice Małe",2018-07-27 21:06:00,NA,"6351558574046305550","PLANNED"
359,2018-07-27 21:07:57,407,"9","Mistrzejowice",2018-07-27 21:07:00,"6352185295672181009","6351558574046444815","STOPPING"
359,2018-07-27 21:07:58,392,"21","Kopiec Wandy",2018-07-27 21:06:00,NA,"6351558574046702881","PLANNED"
359,2018-07-27 21:07:58,392,"21","Os.Piastów",2018-07-27 21:06:00,NA,"6351558574046706976","PLANNED"
359,2018-07-27 21:07:59,424,"10","Kopiec Wandy",2018-07-27 21:07:00,"6352185295672180866","6351558574046477585","PREDICTED"
359,2018-07-27 21:07:59,429,"16","Kopiec Wandy",2018-07-27 21:06:00,NA,"6351558574046592287","PLANNED"
359,2018-07-27 21:08:00,2543,"1","Wzgórza K.",2018-07-27 21:06:00,"6352185295672181144","6351558574046203152","STOPPING"
359,2018-07-27 21:08:00,434,"4","Wzgórza K.",2018-07-27 21:06:00,"6352185295672181638","6351558574046317838","STOPPING"
360,2018-07-27 21:08:08,613,"11","Czerwone Maki P+R",2018-07-27 21:09:00,"6352185295672180962","6351558574046498069","STOPPING"
360,2018-07-27 21:08:10,611,"10","Kopiec Wandy",2018-07-27 21:08:00,"6352185295672180876","6351558574046485779","STOPPING"
360,2018-07-27 21:08:12,2741,"8","Borek Fałęcki",2018-07-27 21:07:00,"6352185295672181352","6351558574046403857","PREDICTED"
360,2018-07-27 21:08:13,358,"3","Nowy Bieżanów P+R",2018-07-27 21:07:00,"6352185295672181344","6351558574046260501","STOPPING"
360,2018-07-27 21:08:13,88,"13","Bronowice",2018-07-27 21:06:00,"6352185295672181369","6351558574046543121","STOPPING"
360,2018-07-27 21:08:14,78,"13","Nowy Bieżanów P+R",2018-07-27 21:07:00,"6352185295672181341","6351558574046534929","PREDICTED"
360,2018-07-27 21:08:15,1173,"19","Borek Fałęcki",2018-07-27 21:08:00,"6352185295672181370","6351558574046661909","STOPPING"
360,2018-07-27 21:08:18,716,"6","Salwator",2018-07-27 21:06:00,"6352185295672181194","6351558574046375189","STOPPING"
360,2018-07-27 21:08:18,637,"3","Nowy Bieżanów P+R",2018-07-27 21:04:00,"6352185295672181371","6351558574046256405","PREDICTED"
360,2018-07-27 21:08:19,621,"24","Bronowice Małe",2018-07-27 21:05:00,"6352185295672181054","6351558574046760210","STOPPING"
360,2018-07-27 21:08:19,2870,"50","Prokocim",2018-07-27 21:08:00,"6352185295672181672","6351558574046833945","STOPPING"
360,2018-07-27 21:08:20,370,"1","Wzgórza K.",2018-07-27 21:08:00,"6352185295672181158","6351558574046211345","PREDICTED"
360,2018-07-27 21:08:21,125,"19","Dworzec Tow.",2018-07-27 21:06:00,"6352185295672181145","6351558574046645524","STOPPING"
360,2018-07-27 21:08:21,127,"2","Cm. Rakowicki",2018-07-27 21:09:00,"6352185295672181140","6351558574046252321","PREDICTED"
360,2018-07-27 21:08:26,383,"9","Nowy Bieżanów P+R",2018-07-27 21:06:00,"6352185295672181165","6351558574046940418","STOPPING"
360,2018-07-27 21:08:26,379,"52","Czerwone Maki P+R",2018-07-27 21:08:00,"6352185295672180851","6351558574046911762","PREDICTED"
360,2018-07-27 21:08:26,2745,"52","Os.Piastów",2018-07-27 21:08:00,"6352185295672180883","6351558574046907661","STOPPING"
360,2018-07-27 21:08:30,465,"4","Bronowice Małe",2018-07-27 21:08:00,"6352185295672181659","6351558574046309646","STOPPING"
361,2018-07-27 21:08:33,824,"8","Bronowice Małe",2018-07-27 21:08:00,"6352185295672181358","6351558574046432528","PREDICTED"
361,2018-07-27 21:08:33,311,"1","Salwator",2018-07-27 21:07:00,NA,"6351558574046227728","PLANNED"
361,2018-07-27 21:08:34,571,"13","Bronowice",2018-07-27 21:07:00,NA,"6351558574046551311","PLANNED"
361,2018-07-27 21:08:35,922,"10","Kopiec Wandy",2018-07-27 21:07:00,NA,"6351558574046485779","PLANNED"
361,2018-07-27 21:08:35,610,"19","Dworzec Tow.",2018-07-27 21:08:00,"6352185295672181153","6351558574046649621","STOPPING"
361,2018-07-27 21:08:36,3039,"52","Czerwone Maki P+R",2018-07-27 21:06:00,"6352185295672181665","6351558574046878990","STOPPING"
361,2018-07-27 21:08:36,319,"1","Wzgórza K.",2018-07-27 21:09:00,"6352185295672181161","6351558574046219537","STOPPING"
361,2018-07-27 21:08:36,322,"2","Salwator",2018-07-27 21:09:00,"6352185295672181166","6351558574046248226","STOPPING"
361,2018-07-27 21:08:37,361,"18","Czerwone Maki P+R",2018-07-27 21:08:00,"6352185295672181554","6351558574046612753","STOPPING"
361,2018-07-27 21:08:39,2741,"6","Kurdwanów P+R",2018-07-27 21:08:00,"6352185295672181196","6351558574046350613","PREDICTED"
361,2018-07-27 21:08:40,1049,"14","Mistrzejowice",2018-07-27 21:07:00,"6352185295672180878","6351558574046571791","STOPPING"
361,2018-07-27 21:08:40,135,"8","Borek Fałęcki",2018-07-27 21:07:00,NA,"6351558574046412051","PLANNED"
361,2018-07-27 21:08:41,77,"4","Bronowice Małe",2018-07-27 21:06:00,"6352185295672181654","6351558574046301454","PREDICTED"
361,2018-07-27 21:08:41,79,"24","Bronowice Małe",2018-07-27 21:07:00,"6352185295672181056","6351558574046752017","STOPPING"
361,2018-07-27 21:08:41,3032,"4","Wzgórza K.",2018-07-27 21:07:00,"6352185295672181645","6351558574046326030","STOPPING"
361,2018-07-27 21:08:42,131,"10","Łagiewniki",2018-07-27 21:10:00,"6352185295672180859","6351558574046469394","PREDICTED"
361,2018-07-27 21:08:42,3036,"50","Krowodrza Górka",2018-07-27 21:07:00,"6352185295672181657","6351558574046850328","PREDICTED"
361,2018-07-27 21:08:44,679,"13","Bronowice",2018-07-27 21:07:00,"6352185295672180988","6351558574046510354","PREDICTED"
361,2018-07-27 21:08:45,3158,"13","Nowy Bieżanów P+R",2018-07-27 21:06:00,"6352185295672181376","6351558574046526737","PREDICTED"
361,2018-07-27 21:08:46,365,"1","Salwator",2018-07-27 21:07:00,"6352185295672181162","6351558574046235921","STOPPING"
361,2018-07-27 21:08:47,370,"22","Borek Fałęcki",2018-07-27 21:08:00,"6352185295672180888","6351558574046723342","PREDICTED"
361,2018-07-27 21:08:47,125,"50","Prokocim",2018-07-27 21:06:00,"6352185295672181640","6351558574046838040","STOPPING"
361,2018-07-27 21:08:48,3033,"22","Walcownia",2018-07-27 21:05:00,"6352185295672180844","6351558574046739726","STOPPING"
361,2018-07-27 21:08:49,2811,"5","Krowodrza Górka",2018-07-27 21:08:00,"6352185295672181169","6351558574046346516","STOPPING"
361,2018-07-27 21:08:49,112,"4","Bronowice Małe",2018-07-27 21:07:00,NA,"6351558574046305550","PLANNED"
361,2018-07-27 21:08:50,408,"4","Wzgórza K.",2018-07-27 21:07:00,"6352185295672181660","6351558574046321933","STOPPING"
361,2018-07-27 21:08:50,392,"14","Mistrzejowice",2018-07-27 21:08:00,"6352185295672181549","6351558574046563599","STOPPING"
361,2018-07-27 21:08:51,2744,"16","Mistrzejowice",2018-07-27 21:07:00,NA,"6351558574046588192","PLANNED"
361,2018-07-27 21:08:53,2745,"1","Salwator",2018-07-27 21:07:00,"6352185295672181154","6351558574046919938","STOPPING"
362,2018-07-27 21:08:57,126,"10","Kopiec Wandy",2018-07-27 21:05:00,"6352185295672180884","6351558574046481682","PREDICTED"
362,2018-07-27 21:08:58,824,"8","Borek Fałęcki",2018-07-27 21:08:00,"6352185295672181360","6351558574046395665","STOPPING"
362,2018-07-27 21:09:01,2687,"18","Czerwone Maki P+R",2018-07-27 21:09:00,"6352185295672181544","6351558574046608659","STOPPING"
362,2018-07-27 21:09:01,612,"11","Czerwone Maki P+R",2018-07-27 21:10:00,"6352185295672180962","6351558574046498069","STOPPING"
362,2018-07-27 21:09:02,611,"11","Mały Płaszów",2018-07-27 21:09:00,"6352185295672181011","6351558574046489877","PREDICTED"
362,2018-07-27 21:09:02,610,"19","Borek Fałęcki",2018-07-27 21:08:00,"6352185295672181380","6351558574046657813","STOPPING"
362,2018-07-27 21:09:03,3039,"18","Krowodrza Górka",2018-07-27 21:09:00,"6352185295672181553","6351558574046641426","STOPPING"
362,2018-07-27 21:09:04,2741,"8","Bronowice Małe",2018-07-27 21:07:00,"6352185295672181363","6351558574046956802","STOPPING"
362,2018-07-27 21:09:07,135,"4","Wzgórza K.",2018-07-27 21:09:00,"6352185295672181664","6351558574046297359","STOPPING"
362,2018-07-27 21:09:08,136,"8","Bronowice Małe",2018-07-27 21:08:00,"6352185295672181353","6351558574046420242","STOPPING"
362,2018-07-27 21:09:08,73,"5","Wzgórza K.",2018-07-27 21:09:00,"6352185295672181152","6351558574046338325","PREDICTED"
362,2018-07-27 21:09:09,3032,"20","Cichy Kącik",2018-07-27 21:10:00,"6352185295672181171","6351558574046694678","PREDICTED"
362,2018-07-27 21:09:10,3036,"50","Prokocim",2018-07-27 21:08:00,"6352185295672181668","6351558574046842138","PREDICTED"
362,2018-07-27 21:09:10,632,"6","Kurdwanów P+R",2018-07-27 21:09:00,"6352185295672181197","6351558574046383378","PREDICTED"
362,2018-07-27 21:09:11,621,"24","Kurdwanów P+R",2018-07-27 21:08:00,"6352185295672181063","6351558574046776592","STOPPING"
362,2018-07-27 21:09:12,2870,"11","Czerwone Maki P+R",2018-07-27 21:08:00,"6352185295672180980","6351558574046502165","PREDICTED"
362,2018-07-27 21:09:15,129,"9","Nowy Bieżanów P+R",2018-07-27 21:09:00,"6352185295672180949","6351558574046461199","STOPPING"
362,2018-07-27 21:09:15,125,"14","Bronowice Małe",2018-07-27 21:05:00,"6352185295672181537","6351558574046579983","STOPPING"
362,2018-07-27 21:09:16,3040,"52","Czerwone Maki P+R",2018-07-27 21:09:00,"6352185295672181653","6351558574046887182","STOPPING"
362,2018-07-27 21:09:17,113,"52","Os.Piastów",2018-07-27 21:08:00,"6352185295672181735","6351558574046854415","PREDICTED"
362,2018-07-27 21:09:17,867,"1","Salwator",2018-07-27 21:09:00,"6352185295672181154","6351558574046919938","PREDICTED"
362,2018-07-27 21:09:18,382,"52","Czerwone Maki P+R",2018-07-27 21:09:00,"6352185295672180851","6351558574046911762","PREDICTED"
362,2018-07-27 21:09:19,2744,"10","Łagiewniki",2018-07-27 21:09:00,"6352185295672180862","6351558574046473490","PREDICTED"
362,2018-07-27 21:09:22,435,"4","Wzgórza K.",2018-07-27 21:07:00,"6352185295672181638","6351558574046317838","PREDICTED"
362,2018-07-27 21:09:23,442,"5","Krowodrza Górka",2018-07-27 21:09:00,"6352185295672181149","6351558574046936322","STOPPING"
363,2018-07-27 21:09:28,126,"20","Mały Płaszów",2018-07-27 21:08:00,"6352185295672181167","6351558574046678296","STOPPING"
363,2018-07-27 21:09:28,2691,"52","Os.Piastów",2018-07-27 21:08:00,"6352185295672181646","6351558574046862606","STOPPING"
363,2018-07-27 21:09:30,611,"10","Łagiewniki",2018-07-27 21:06:00,"6352185295672180893","6351558574046465298","STOPPING"
363,2018-07-27 21:09:31,3039,"22","Walcownia",2018-07-27 21:08:00,"6352185295672180870","6351558574046743822","STOPPING"
363,2018-07-27 21:09:32,575,"52","Czerwone Maki P+R",2018-07-27 21:07:00,"6352185295672181665","6351558574046878990","STOPPING"
363,2018-07-27 21:09:33,360,"13","Bronowice",2018-07-27 21:08:00,NA,"6351558574046551311","PLANNED"
363,2018-07-27 21:09:36,136,"8","Borek Fałęcki",2018-07-27 21:08:00,NA,"6351558574046412051","PLANNED"
363,2018-07-27 21:09:39,630,"3","Krowodrza Górka",2018-07-27 21:08:00,"6352185295672181381","6351558574046289172","STOPPING"
363,2018-07-27 21:09:39,632,"6","Salwator",2018-07-27 21:08:00,"6352185295672181194","6351558574046375189","STOPPING"
363,2018-07-27 21:09:39,682,"3","Nowy Bieżanów P+R",2018-07-27 21:06:00,"6352185295672181371","6351558574046256405","PREDICTED"
363,2018-07-27 21:09:42,561,"50","Krowodrza Górka",2018-07-27 21:09:00,"6352185295672181643","6351558574046825753","STOPPING"
363,2018-07-27 21:09:43,946,"9","Mistrzejowice",2018-07-27 21:09:00,"6352185295672181026","6351558574046448911","STOPPING"
363,2018-07-27 21:09:44,128,"2","Cm. Rakowicki",2018-07-27 21:10:00,"6352185295672181140","6351558574046252321","PREDICTED"
363,2018-07-27 21:09:45,3033,"1","Wzgórza K.",2018-07-27 21:09:00,"6352185295672181158","6351558574046211345","PREDICTED"
